route_code,stop_code,arrival_time,departure_time,sequence
CENTRO_NORTE,CAIS_DO_SODRE,2026-04-25T08:00:00,2026-04-25T08:02:00,1
CENTRO_NORTE,ROSSIO,2026-04-25T08:12:00,2026-04-25T08:14:00,2
CENTRO_NORTE,CAMPO_GRANDE,2026-04-25T08:30:00,2026-04-25T08:32:00,3
CENTRO_NORTE,ORIENTE,2026-04-25T08:48:00,2026-04-25T08:50:00,4
OESTE,CAIS_DO_SODRE,2026-04-25T09:00:00,2026-04-25T09:03:00,1
OESTE,ROSSIO,2026-04-25T09:12:00,2026-04-25T09:15:00,2
OESTE,BELEM,2026-04-25T09:35:00,2026-04-25T09:37:00,3
PARQUE,ROSSIO,2026-04-25T10:00:00,2026-04-25T10:02:00,1
PARQUE,PARQUE_DAS_NACOES,2026-04-25T10:20:00,2026-04-25T10:22:00,2
PARQUE,ORIENTE,2026-04-25T10:34:00,2026-04-25T10:36:00,3
